user_id,playlist,name,album_name,album_date,album_date_precision,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,track
12158075911,This Is Beyoncé,Jumpin'- Jumpin',The Writing's On The Wall,27/07/99,DAY,0.771,0.685,0.0567,0.0054,0.0016,0.0537,0.683,1
12158075911,This Is Beyoncé,Say My Name,The Writing's On The Wall,27/07/99,DAY,0.713,0.678,0.102,0.2730,0.0000,0.149,0.734,2
12158075911,This Is Beyoncé,Bills- Bills- Bills,The Writing's On The Wall,27/07/99,DAY,0.845,0.576,0.153,0.1390,0.0000,0.0764,0.461,3
12158075911,This Is Beyoncé,Independent Women- Pt. 1,Survivor,01/05/01,DAY,0.73,0.602,0.206,0.3620,0.0000,0.169,0.927,4
12158075911,This Is Beyoncé,Bootylicious,Survivor,01/05/01,DAY,0.84,0.835,0.275,0.0028,0.0000,0.152,0.637,5
12158075911,This Is Beyoncé,Survivor,Survivor,01/05/01,DAY,0.514,0.911,0.41,0.0559,0.0000,0.775,0.619,6
12158075911,This Is Beyoncé,03' Bonnie & Clyde,The Blueprint 2 The Gift & The Curse,12/11/02,DAY,0.759,0.678,0.314,0.2300,0.0000,0.15,0.327,7
12158075911,This Is Beyoncé,Me- Myself and I,Dangerously In Love,10/03/03,DAY,0.747,0.47,0.0819,0.2280,0.0001,0.159,0.555,8
12158075911,This Is Beyoncé,Crazy In Love,Dangerously In Love,24/06/03,DAY,0.646,0.77,0.226,0.0025,0.0000,0.0715,0.681,9
12158075911,This Is Beyoncé,Baby Boy,Dangerously In Love,24/06/03,DAY,0.655,0.488,0.22,0.0825,0.0000,0.221,0.791,10
12158075911,This Is Beyoncé,Naughty Girl,Dangerously In Love,24/06/03,DAY,0.588,0.461,0.161,0.2370,0.0000,0.0913,0.659,11
12158075911,This Is Beyoncé,Girl,Destiny Fulfilled,16/11/04,DAY,0.567,0.747,0.105,0.3100,0.0000,0.04,0.556,12
12158075911,This Is Beyoncé,Soldier,Destiny Fulfilled,16/11/04,DAY,0.878,0.417,0.361,0.0444,0.0000,0.0833,0.904,13
12158075911,This Is Beyoncé,Irreplaceable,B'Day Deluxe Edition,29/05/07,DAY,0.447,0.694,0.382,0.0293,0.0000,0.167,0.509,14
12158075911,This Is Beyoncé,Upgrade U (feat. Jay-Z),B'Day Deluxe Edition,29/05/07,DAY,0.593,0.68,0.335,0.0018,0.0000,0.31,0.483,15
12158075911,This Is Beyoncé,Beautiful Liar,B'Day Deluxe Edition,29/05/07,DAY,0.764,0.751,0.0703,0.0055,0.0002,0.164,0.418,16
12158075911,This Is Beyoncé,Deja Vu (feat. Jay-Z),B'Day Deluxe Edition,29/05/07,DAY,0.644,0.746,0.341,0.0071,0.0000,0.0743,0.355,17
