user_id,playlist,name,album_name,album_date,album_date_precision,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,track
11135746947,Come closer,On & On,Baduizm,01/01/97,DAY,0.762,0.403,0.158,0.0396,0.0113,0.256,0.346,1
11135746947,Come closer,Appletree,Baduizm   Special Edition,11/02/97,DAY,0.875,0.447,0.0668,0.0807,0.0001,0.0723,0.592,2
11135746947,Come closer,Nothing Even Matters (feat. D'Angelo),The Miseducation of Lauryn Hill,25/08/98,DAY,0.539,0.363,0.166,0.7010,0.0000,0.14,0.549,3
11135746947,Come closer,You Got Me,Things Fall Apart,23/02/99,DAY,0.729,0.442,0.285,0.1510,0.0000,0.189,0.757,4
11135746947,Come closer,In Love With You,Mama's Gun,31/10/00,DAY,0.734,0.268,0.0646,0.5770,0.0000,0.163,0.666,5
11135746947,Come closer,Sweet Baby (feat. Erykah Badu),the id,14/09/01,DAY,0.487,0.774,0.0487,0.2240,0.0000,0.145,0.415,6
11135746947,Come closer,That Hump,New Amerykah Part One (4th World War),26/02/07,DAY,0.591,0.46,0.0539,0.0590,0.0056,0.153,0.416,7
11135746947,Come closer,Gone Baby- Don't Be Long,New Amerykah Part Two: Return Of The Ankh,30/03/10,DAY,0.689,0.763,0.222,0.1580,0.0044,0.0856,0.725,8
11135746947,Come closer,Umm Hmm,New Amerykah Part Two: Return Of The Ankh,30/03/10,DAY,0.55,0.666,0.0706,0.0595,0.0110,0.917,0.674,9
11135746947,Come closer,So High,Purrr!,05/08/14,DAY,0.621,0.585,0.0457,0.1200,0.0000,0.05,0.668,10
11135746947,Come closer,9,3,11/11/14,DAY,0.597,0.495,0.201,0.2150,0.0002,0.104,0.171,11
11135746947,Come closer,Fruit,Rose,22/06/15,DAY,0.724,0.528,0.0354,0.0058,0.0415,0.106,0.607,12
11135746947,Come closer,Special Affair,Ego Death,26/06/15,DAY,0.795,0.409,0.0859,0.1830,0.0011,0.112,0.518,13
11135746947,Come closer,Phone Down,But You Caint Use My Phone (Mixtape),27/11/15,DAY,0.85,0.449,0.0444,0.1880,0.0022,0.0965,0.603,14
11135746947,Come closer,What’s Yo Phone Number / Telephone - Medley / Ghost Of Screw Mix,But You Caint Use My Phone (Mixtape),27/11/15,DAY,0.823,0.586,0.0674,0.1600,0.0004,0.65,0.498,15
11135746947,Come closer,I'll Call U Back,But You Caint Use My Phone (Mixtape),27/11/15,DAY,0.909,0.445,0.0459,0.8160,0.0001,0.083,0.767,16
11135746947,Come closer,Cel U Lar Device,But You Caint Use My Phone (Mixtape),04/12/15,DAY,0.828,0.678,0.0385,0.3890,0.2030,0.129,0.569,17
11135746947,Come closer,Party on Me,I'm a Piece of Shit,07/04/16,DAY,0.859,0.434,0.216,0.3240,0.0006,0.275,0.503,18
11135746947,Come closer,Foreplay,Foreplay,07/07/16,DAY,0.73,0.422,0.0678,0.1230,0.0029,0.105,0.505,19
11135746947,Come closer,goosebumps,Birds In The Trap Sing McKnight,16/09/16,DAY,0.841,0.728,0.0484,0.0847,0.0000,0.149,0.43,20
11135746947,Come closer,Don't Touch My Hair (feat. Sampha),A Seat at the Table,30/09/16,DAY,0.823,0.411,0.0557,0.4090,0.0014,0.649,0.397,21
11135746947,Come closer,Mad (feat. Lil Wayne),A Seat at the Table,30/09/16,DAY,0.827,0.477,0.254,0.1010,0.0000,0.0908,0.599,22
11135746947,Come closer,Precious Possession,Dear White People (A Netflix Original Series Soundtrack),28/04/17,DAY,0.607,0.296,0.24,0.6460,0.0057,0.11,0.13,23
11135746947,Come closer,Navajo,Navajo,08/06/17,DAY,0.567,0.593,0.288,0.1170,0.0000,0.248,0.358,24
11135746947,Come closer,Sober,Sober,07/07/17,DAY,0.657,0.7,0.382,0.3400,0.0001,0.0992,0.61,25
11135746947,Come closer,Ooo,Hoodrich Vol. 3,01/09/17,DAY,0.74,0.684,0.0708,0.0818,0.0000,0.276,0.204,26
11135746947,Come closer,After The Storm (feat. Tyler- The Creator & Bootsy Collins),Isolation,06/04/18,DAY,0.702,0.659,0.13,0.3010,0.0020,0.218,0.843,27
11135746947,Come closer,I Do (feat. SZA),Invasion of Privacy,06/04/18,DAY,0.886,0.473,0.255,0.2700,0.0000,0.0864,0.438,28
11135746947,Come closer,Fruit Salad,Whack World,30/05/18,DAY,0.832,0.794,0.0388,0.5040,0.0011,0.0901,0.91,29
11135746947,Come closer,OG Luv Kush pt.2,OG Luv Kush pt.2,15/06/18,DAY,0.774,0.372,0.302,0.0979,0.0389,0.109,0.258,30
11135746947,Come closer,Azul,Flightmode Vol. 4,22/06/18,DAY,0.538,0.63,0.386,0.2410,0.0000,0.557,0.624,31
11135746947,Come closer,XOX,Flightmode Vol. 4,22/06/18,DAY,0.605,0.494,0.224,0.2870,0.0001,0.0864,0.369,32
11135746947,Come closer,Gonna Love Me,K.T.S.E.,23/06/18,DAY,0.514,0.506,0.28,0.4020,0.0000,0.191,0.312,33
11135746947,Come closer,Missin You Crazy,ZOO,07/09/18,DAY,0.716,0.729,0.117,0.0991,0.0000,0.0842,0.276,34
11135746947,Come closer,OG Luv Kush,Live From Her Room,14/09/18,DAY,0.825,0.49,0.235,0.3440,0.0003,0.0735,0.531,35
11135746947,Come closer,Remember Me,Remember Me,08/10/18,DAY,0.84,0.344,0.0374,0.4560,0.0000,0.35,0.526,36
11135746947,Come closer,Shot Clock,Ella Mai,12/10/18,DAY,0.512,0.512,0.285,0.6540,0.0000,0.148,0.434,37
11135746947,Come closer,Girls Need Love (with Drake) - Remix,Last Day Of Summer,19/10/18,DAY,0.656,0.432,0.217,0.4430,0.0000,0.132,0.0897,38
11135746947,Come closer,Come Closer (feat. Queen Naija),Hoodie SZN,21/12/18,DAY,0.741,0.556,0.0947,0.2200,0.0000,0.0981,0.616,39
11135746947,Come closer,Mile High (feat. Travis Scott & Metro Boomin),Assume Form,18/01/19,DAY,0.754,0.37,0.12,0.4030,0.0001,0.107,0.228,40
11135746947,Come closer,Who You Foolin,Drip or Drown 2,22/02/19,DAY,0.916,0.756,0.188,0.0942,0.0000,0.23,0.756,41
11135746947,Come closer,101 FM,GREY Area,01/03/19,DAY,0.79,0.547,0.048,0.3990,0.0004,0.114,0.969,42
11135746947,Come closer,Stay Flo,When I Get Home,01/03/19,DAY,0.823,0.558,0.0278,0.3970,0.0000,0.0821,0.674,43
11135746947,Come closer,Gloria,Gloria,05/03/19,DAY,0.446,0.622,0.0543,0.3160,0.0001,0.362,0.963,44
11135746947,Come closer,bad guy,WHEN WE ALL FALL ASLEEP  WHERE DO WE GO?,29/03/19,DAY,0.701,0.425,0.375,0.3280,0.1300,0.1,0.562,45
11135746947,Come closer,Miss Shiney,Miss Shiney,03/05/19,DAY,0.749,0.566,0.268,0.4090,0.0000,0.0918,0.795,46
11135746947,Come closer,Miss Shiney,Miss Shiney,03/05/19,DAY,0.749,0.566,0.268,0.4090,0.0000,0.0918,0.795,47
11135746947,Come closer,Shea Butter Baby (with J. Cole),Shea Butter Baby,07/05/19,DAY,0.709,0.49,0.0757,0.1100,0.0034,0.12,0.0397,48
11135746947,Come closer,Do U Wrong (feat. Syd),Leven Kali: Low Tide,10/05/19,DAY,0.729,0.458,0.124,0.1940,0.0001,0.0961,0.317,49
11135746947,Come closer,Love Story 2,Love Story 2,20/08/19,DAY,0.7,0.533,0.0908,0.5630,0.0920,0.104,0.504,50
11135746947,Come closer,Hair Down (feat. Kendrick Lamar),Chasing Summer,30/08/19,DAY,0.793,0.49,0.285,0.2500,0.0001,0.432,0.468,51
11135746947,Come closer,Bubble Tea,Kare Package,25/12/19,DAY,0.844,0.513,0.405,0.0368,0.0000,0.0731,0.225,52
11135746947,Come closer,I Like Him,Everything Sucks,26/02/20,DAY,0.893,0.579,0.113,0.0641,0.0001,0.215,0.611,53
11135746947,Come closer,I am Free,Everything is Beautiful,26/02/20,DAY,0.644,0.503,0.156,0.5900,0.0000,0.0995,0.486,54
11135746947,Come closer,Harley Quinn,Everything Sucks,26/02/20,DAY,0.872,0.684,0.05,0.0056,0.0138,0.174,0.541,55
